"candidate_id","target_system","formula","source_system","source_formula","source_material_id","prototype_label","n_atoms","initial_file_path"
"cobi_pyxtal_02543","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_103_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg103_trial000_e0729fb730.cif"
"cobi_pyxtal_02544","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_106_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg106_trial000_57af53fcea.cif"
"cobi_pyxtal_02545","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_109_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg109_trial000_241f428de5.cif"
"cobi_pyxtal_02546","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_114_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg114_trial000_ee64e07f3e.cif"
"cobi_pyxtal_02547","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_116_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg116_trial000_b49951586f.cif"
"cobi_pyxtal_02548","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_119_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg119_trial000_1dcba83199.cif"
"cobi_pyxtal_02549","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_120_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg120_trial000_f8a991ea58.cif"
"cobi_pyxtal_02550","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_113_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg113_trial000_b00f4fa432.cif"
"cobi_pyxtal_02551","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_118_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg118_trial000_6aa9552b2b.cif"
"cobi_pyxtal_02552","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_126_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg126_trial000_fb50e0d18d.cif"
"cobi_pyxtal_02553","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_125_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg125_trial000_329a44f364.cif"
"cobi_pyxtal_02554","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_121_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg121_trial000_fda0f24d4e.cif"
"cobi_pyxtal_02555","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_104_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg104_trial000_6ee0603579.cif"
"cobi_pyxtal_02556","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_133_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg133_trial000_56cc851246.cif"
"cobi_pyxtal_02557","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_136_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg136_trial000_1cdc9487b2.cif"
"cobi_pyxtal_02558","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_134_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg134_trial000_1309066af3.cif"
"cobi_pyxtal_02559","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_141_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg141_trial000_496c8b9ab7.cif"
"cobi_pyxtal_02560","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_137_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg137_trial000_9ad2fd397d.cif"
"cobi_pyxtal_02561","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_140_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg140_trial000_1b88ebdcc4.cif"
"cobi_pyxtal_02562","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_157_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg157_trial000_713e505441.cif"
"cobi_pyxtal_02563","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_149_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg149_trial000_65b6725742.cif"
"cobi_pyxtal_02564","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_159_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg159_trial000_e090c6e9e8.cif"
"cobi_pyxtal_02565","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_158_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg158_trial000_e25173db00.cif"
"cobi_pyxtal_02566","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_163_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg163_trial000_25c5dd50c6.cif"
"cobi_pyxtal_02567","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_174_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg174_trial000_01300cd7fe.cif"
"cobi_pyxtal_02568","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_147_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg147_trial000_0436a49285.cif"
"cobi_pyxtal_02569","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_185_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg185_trial000_90107fbcfc.cif"
"cobi_pyxtal_02570","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_177_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg177_trial000_dcb721403b.cif"
"cobi_pyxtal_02571","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_184_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg184_trial000_4e8c638b34.cif"
"cobi_pyxtal_02572","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_192_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg192_trial000_239a1c4ab6.cif"
"cobi_pyxtal_02573","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_190_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg190_trial000_c6660238d1.cif"
"cobi_pyxtal_02574","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_186_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg186_trial000_e948643adc.cif"
"cobi_pyxtal_02575","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_198_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg198_trial000_197944cd9a.cif"
"cobi_pyxtal_02576","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_199_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg199_trial000_3714c4a23e.cif"
"cobi_pyxtal_02577","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_194_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg194_trial000_7de15f8eb2.cif"
"cobi_pyxtal_02578","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_201_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg201_trial000_4e7a85da38.cif"
"cobi_pyxtal_02579","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_207_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg207_trial000_05fd4c9765.cif"
"cobi_pyxtal_02580","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_212_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg212_trial000_9069ab50b3.cif"
"cobi_pyxtal_02581","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_187_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg187_trial000_f92c3b3733.cif"
"cobi_pyxtal_02582","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_213_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg213_trial000_5c0cfb9b27.cif"
"cobi_pyxtal_02583","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_216_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg216_trial000_31c55ccd0c.cif"
"cobi_pyxtal_02584","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_220_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg220_trial000_40ce8477ba.cif"
"cobi_pyxtal_02585","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_217_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg217_trial000_49d879459e.cif"
"cobi_pyxtal_02586","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_222_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg222_trial000_029fb280c0.cif"
"cobi_pyxtal_02587","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_2_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg002_trial000_c00eac84d0.cif"
"cobi_pyxtal_02588","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_3_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg003_trial000_d4c3edcdb1.cif"
"cobi_pyxtal_02589","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_10_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg010_trial000_52c1ea1b32.cif"
"cobi_pyxtal_02590","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_205_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg205_trial000_1484ee7178.cif"
"cobi_pyxtal_02591","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_25_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg025_trial000_a8f5d69940.cif"
"cobi_pyxtal_02592","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_16_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg016_trial000_19b803fd62.cif"
"cobi_pyxtal_02593","Co-Bi","Co12Bi16","Co-Bi","Co3Bi4","","pyxtal_random_sg_229_z_4","28","data/candidates/Co-Bi/Co12_Bi16_m3_n4_z4_sg229_trial000_2f99f5001b.cif"
"cobi_pyxtal_02594","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_89_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg089_trial000_a7816ce0ae.cif"
"cobi_pyxtal_02595","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_111_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg111_trial000_9802f202f9.cif"
"cobi_pyxtal_02596","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_157_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg157_trial000_b2b1f5f72f.cif"
"cobi_pyxtal_02597","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_164_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg164_trial000_dfd8d35a84.cif"
"cobi_pyxtal_02598","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_147_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg147_trial000_12cdf7eda7.cif"
"cobi_pyxtal_02599","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_156_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg156_trial000_27e8cfd6b3.cif"
"cobi_pyxtal_02600","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_183_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg183_trial000_ac45c7533b.cif"
"cobi_pyxtal_02601","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_187_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg187_trial000_58d920ee18.cif"
"cobi_pyxtal_02602","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_175_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg175_trial000_dd47f106de.cif"
"cobi_pyxtal_02603","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_123_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg123_trial000_2fab4161f9.cif"
"cobi_pyxtal_02604","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_195_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg195_trial000_b8521d1d6d.cif"
"cobi_pyxtal_02605","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_200_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg200_trial000_824e6f2eb2.cif"
"cobi_pyxtal_02606","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_191_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg191_trial000_489fe4a09c.cif"
"cobi_pyxtal_02607","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_207_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg207_trial000_320034c38b.cif"
"cobi_pyxtal_02608","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_215_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg215_trial000_8868e1c8b0.cif"
"cobi_pyxtal_02609","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_221_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg221_trial000_cf9a6b1434.cif"
"cobi_pyxtal_02610","Co-Bi","Co3Bi5","Co-Bi","Co3Bi5","","pyxtal_random_sg_189_z_1","8","data/candidates/Co-Bi/Co3_Bi5_m3_n5_z1_sg189_trial000_5be90a453c.cif"
"cobi_pyxtal_02611","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_5_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg005_trial000_361046ca36.cif"
"cobi_pyxtal_02612","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_3_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg003_trial000_e7a0e4e5b1.cif"
"cobi_pyxtal_02613","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_8_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg008_trial000_785cdc54d7.cif"
"cobi_pyxtal_02614","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_14_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg014_trial000_d14e009062.cif"
"cobi_pyxtal_02615","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_13_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg013_trial000_f6d7674949.cif"
"cobi_pyxtal_02616","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_18_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg018_trial000_e30c583234.cif"
"cobi_pyxtal_02617","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_21_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg021_trial000_86beb83167.cif"
"cobi_pyxtal_02618","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_26_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg026_trial000_72f5ad829f.cif"
"cobi_pyxtal_02619","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_32_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg032_trial000_44c9bf7ed1.cif"
"cobi_pyxtal_02620","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_31_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg031_trial000_4a87f4dde3.cif"
"cobi_pyxtal_02621","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_6_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg006_trial000_8365d5df74.cif"
"cobi_pyxtal_02622","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_44_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg044_trial000_467cd8bfef.cif"
"cobi_pyxtal_02623","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_49_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg049_trial000_7dd1ccfe21.cif"
"cobi_pyxtal_02624","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_48_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg048_trial000_09d4073c63.cif"
"cobi_pyxtal_02625","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_50_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg050_trial000_84f462862c.cif"
"cobi_pyxtal_02626","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_47_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg047_trial000_a60dcf6cef.cif"
"cobi_pyxtal_02627","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_65_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg065_trial000_b1a629c77b.cif"
"cobi_pyxtal_02628","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_51_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg051_trial000_1ae99d1931.cif"
"cobi_pyxtal_02629","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_87_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg087_trial000_b5c324133d.cif"
"cobi_pyxtal_02630","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_89_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg089_trial000_fdcff5d517.cif"
"cobi_pyxtal_02631","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_100_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg100_trial000_3dc70b4944.cif"
"cobi_pyxtal_02632","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_97_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg097_trial000_c9a992409e.cif"
"cobi_pyxtal_02633","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_103_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg103_trial000_f355b544eb.cif"
"cobi_pyxtal_02634","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_104_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg104_trial000_0cdbd3fe38.cif"
"cobi_pyxtal_02635","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_101_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg101_trial000_8b64e6f92d.cif"
"cobi_pyxtal_02636","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_107_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg107_trial000_9494a7af5a.cif"
"cobi_pyxtal_02637","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_111_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg111_trial000_290019a0c0.cif"
"cobi_pyxtal_02638","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_116_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg116_trial000_683eda6ff7.cif"
"cobi_pyxtal_02639","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_117_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg117_trial000_ec2b6219ce.cif"
"cobi_pyxtal_02640","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_118_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg118_trial000_7dacb3f351.cif"
"cobi_pyxtal_02641","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_113_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg113_trial000_0902a2b544.cif"
"cobi_pyxtal_02642","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_115_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg115_trial000_1f25f70dce.cif"
"cobi_pyxtal_02643","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_124_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg124_trial000_77c4742a5b.cif"
"cobi_pyxtal_02644","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_126_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg126_trial000_214671a7fa.cif"
"cobi_pyxtal_02645","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_132_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg132_trial000_2baab43064.cif"
"cobi_pyxtal_02646","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_134_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg134_trial000_eedbb46add.cif"
"cobi_pyxtal_02647","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_137_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg137_trial000_a824203d18.cif"
"cobi_pyxtal_02648","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_125_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg125_trial000_8897c64b69.cif"
"cobi_pyxtal_02649","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_86_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg086_trial000_441be43324.cif"
"cobi_pyxtal_02650","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_139_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg139_trial000_1702a73b50.cif"
"cobi_pyxtal_02651","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_94_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg094_trial000_c30ccb699b.cif"
"cobi_pyxtal_02652","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_165_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg165_trial000_91c1836051.cif"
"cobi_pyxtal_02653","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_168_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg168_trial000_df6a6fba11.cif"
"cobi_pyxtal_02654","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_173_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg173_trial000_1b0a85a1fc.cif"
"cobi_pyxtal_02655","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_176_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg176_trial000_3574c6d350.cif"
"cobi_pyxtal_02656","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_186_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg186_trial000_6b0b7a36f8.cif"
"cobi_pyxtal_02657","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_187_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg187_trial000_0d8abe2644.cif"
"cobi_pyxtal_02658","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_185_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg185_trial000_aa5d8c703c.cif"
"cobi_pyxtal_02659","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_190_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg190_trial000_6cbd4ad4fc.cif"
"cobi_pyxtal_02660","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_192_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg192_trial000_1f13c22abb.cif"
"cobi_pyxtal_02661","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_193_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg193_trial000_af092a3292.cif"
"cobi_pyxtal_02662","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_184_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg184_trial000_d027800be1.cif"
"cobi_pyxtal_02663","Co-Bi","Co6Bi10","Co-Bi","Co3Bi5","","pyxtal_random_sg_195_z_2","16","data/candidates/Co-Bi/Co6_Bi10_m3_n5_z2_sg195_trial000_63e8d18c26.cif"
